-0.87,-0.79,0.26,11.84,-2.08,10.44,-0.00,2023-01-10T12:52:44.757876
-0.87,-0.79,0.26,17.03,-1.83,12.76,-0.00,2023-01-10T12:52:44.765934
-0.91,-0.90,0.28,16.54,-3.85,16.05,-0.00,2023-01-10T12:52:44.774970
-0.91,-0.90,0.28,13.85,-6.23,20.02,-0.00,2023-01-10T12:52:44.782960
-0.94,-0.88,0.28,12.51,-7.08,23.80,-0.00,2023-01-10T12:52:44.791877
-0.93,-0.87,0.27,12.82,-6.59,27.40,-0.00,2023-01-10T12:52:44.801578
-0.92,-0.88,0.26,13.49,-5.13,30.46,-0.00,2023-01-10T12:52:44.810931
-0.90,-0.88,0.24,13.73,-3.60,32.65,-0.00,2023-01-10T12:52:44.820739
-0.90,-0.88,0.24,12.88,-1.71,34.42,-0.00,2023-01-10T12:52:44.829325
-0.87,-0.87,0.22,11.54,0.49,35.16,-0.00,2023-01-10T12:52:44.839052
-0.78,-0.81,0.19,10.31,2.14,35.52,-0.00,2023-01-10T12:52:44.847896
-0.72,-0.77,0.17,10.62,3.11,35.64,-0.00,2023-01-10T12:52:44.857629
-0.70,-0.74,0.14,11.11,3.05,36.68,-0.00,2023-01-10T12:52:44.866945
-0.67,-0.70,0.11,12.08,1.95,37.29,-0.00,2023-01-10T12:52:44.876674
-0.61,-0.66,0.05,10.86,0.92,37.48,-0.00,2023-01-10T12:52:44.885930
-0.56,-0.63,0.04,7.39,0.00,37.29,-0.00,2023-01-10T12:52:44.895564
-0.47,-0.57,0.07,1.46,-0.98,37.23,-0.00,2023-01-10T12:52:44.904891
-0.38,-0.49,0.12,-6.77,-1.89,37.11,-0.00,2023-01-10T12:52:44.913941
-0.33,-0.38,0.14,-14.53,-2.87,35.95,-0.00,2023-01-10T12:52:44.922883
-0.25,-0.28,0.18,-18.98,-3.91,33.69,-0.00,2023-01-10T12:52:44.931895
-0.20,-0.21,0.22,-18.62,-4.82,29.17,-0.00,2023-01-10T12:52:44.940871
-0.17,-0.16,0.24,-17.70,-7.02,23.93,-0.00,2023-01-10T12:52:44.950616
-0.16,-0.14,0.23,-16.78,-10.38,17.76,-0.00,2023-01-10T12:52:44.960106
-0.17,-0.15,0.21,-14.16,-13.31,10.13,-0.00,2023-01-10T12:52:44.968943
-0.21,-0.20,0.19,-9.09,-12.39,-9.09,-0.00,2023-01-10T12:52:44.977908
-0.26,-0.27,0.18,-9.09,-12.39,-9.09,-0.00,2023-01-10T12:52:44.985935
-0.33,-0.34,0.19,-0.55,-9.03,-30.64,-0.00,2023-01-10T12:52:44.994985
-0.38,-0.40,0.21,1.22,-0.67,-40.41,-0.00,2023-01-10T12:52:45.004605
-0.51,-0.49,0.25,-0.61,3.17,-48.52,-0.00,2023-01-10T12:52:45.014330
-0.51,-0.49,0.25,-1.22,6.84,-54.93,-0.00,2023-01-10T12:52:45.023059
-0.63,-0.57,0.30,0.43,9.40,-58.78,-0.00,2023-01-10T12:52:45.031958
-0.68,-0.59,0.32,2.75,9.09,-60.24,-0.00,2023-01-10T12:52:45.040877
-0.74,-0.62,0.31,4.82,6.53,-58.78,-0.00,2023-01-10T12:52:45.050640
-0.74,-0.62,0.31,7.14,2.99,-55.66,-0.00,2023-01-10T12:52:45.059260
-0.83,-0.72,0.27,8.42,-0.18,-51.51,-0.00,2023-01-10T12:52:45.067905
-0.86,-0.75,0.25,7.69,-2.26,-46.81,-0.00,2023-01-10T12:52:45.077050
-0.87,-0.77,0.22,4.82,-3.17,-42.18,-0.00,2023-01-10T12:52:45.086612
-0.86,-0.76,0.20,0.92,-2.56,-38.15,-0.00,2023-01-10T12:52:45.095949
-0.83,-0.73,0.19,-2.93,-1.04,-35.71,-0.00,2023-01-10T12:52:45.104891
-0.80,-0.62,0.18,-4.15,1.89,-33.87,-0.00,2023-01-10T12:52:45.113932
-0.88,-0.74,0.18,14.89,33.39,-38.21,-0.00,2023-01-10T12:52:45.122916
-1.31,-1.60,0.32,14.89,33.39,-38.21,-0.00,2023-01-10T12:52:45.130958
-1.81,-2.23,0.19,57.62,20.51,-70.80,-0.00,2023-01-10T12:52:45.139895
-1.52,-1.09,0.19,-26.43,28.02,-39.31,-0.00,2023-01-10T12:52:45.149615
-1.02,-0.89,0.18,-38.09,39.25,-8.61,-0.00,2023-01-10T12:52:45.158917
-0.95,-0.87,0.18,-41.20,41.69,13.61,-0.00,2023-01-10T12:52:45.167910
-0.80,-0.73,0.19,-43.76,26.92,25.27,-0.00,2023-01-10T12:52:45.177621
-0.80,-0.73,0.19,-39.55,5.92,26.79,-0.00,2023-01-10T12:52:45.186486
-0.67,-0.64,0.21,-24.96,-10.99,26.61,-0.00,2023-01-10T12:52:45.196073
-0.63,-0.59,0.09,-4.58,-20.51,24.60,-0.00,2023-01-10T12:52:45.205601
-0.67,-0.69,0.05,11.72,-25.76,22.16,-0.00,2023-01-10T12:52:45.214986
-0.69,-0.74,0.07,21.36,-24.96,22.28,-0.00,2023-01-10T12:52:45.223965
-0.73,-0.80,0.14,20.81,-23.93,23.99,-0.00,2023-01-10T12:52:45.232936
-0.81,-0.83,0.21,10.07,-25.70,19.78,-0.00,2023-01-10T12:52:45.242622
-1.02,-0.91,0.32,13.31,-22.64,17.82,-0.00,2023-01-10T12:52:45.252325
-1.02,-0.91,0.32,18.55,-18.31,17.15,-0.00,2023-01-10T12:52:45.261236
-1.08,-0.96,0.38,21.36,-14.04,20.69,-0.00,2023-01-10T12:52:45.269919
-1.06,-0.97,0.37,21.91,-10.62,28.32,-0.00,2023-01-10T12:52:45.278917
-1.04,-0.98,0.35,21.36,-8.18,37.23,-0.00,2023-01-10T12:52:45.287904
-1.05,-1.00,0.33,19.17,-6.71,45.65,-0.00,2023-01-10T12:52:45.296954
-1.06,-1.03,0.30,16.42,-5.43,51.70,-0.00,2023-01-10T12:52:45.306597
-1.06,-1.03,0.30,13.61,-3.78,54.99,-0.00,2023-01-10T12:52:45.315340
-1.05,-1.05,0.29,10.25,-0.79,56.88,-0.00,2023-01-10T12:52:45.325079
-1.05,-1.04,0.28,5.86,3.66,59.08,-0.00,2023-01-10T12:52:45.333887
-1.02,-1.00,0.28,1.16,9.40,61.77,-0.00,2023-01-10T12:52:45.343613
-0.97,-0.95,0.28,-2.87,18.92,69.21,-0.00,2023-01-10T12:52:45.353141
-0.93,-0.91,0.28,-2.87,18.92,69.21,-0.00,2023-01-10T12:52:45.360944
-0.87,-0.87,0.27,-2.62,20.63,76.48,-0.00,2023-01-10T12:52:45.370626
-0.81,-0.83,0.26,0.12,18.43,79.65,-0.00,2023-01-10T12:52:45.380088
-0.72,-0.76,0.23,3.17,14.89,82.82,-0.00,2023-01-10T12:52:45.388934
-0.67,-0.73,0.22,5.49,10.99,85.69,-0.00,2023-01-10T12:52:45.398627
-0.67,-0.73,0.22,7.14,7.81,87.89,-0.00,2023-01-10T12:52:45.407281
-0.64,-0.72,0.19,8.42,5.80,89.17,-0.00,2023-01-10T12:52:45.417177
-0.56,-0.69,0.18,9.03,4.52,89.42,-0.00,2023-01-10T12:52:45.425920
-0.53,-0.67,0.18,8.00,3.48,88.62,-0.00,2023-01-10T12:52:45.435685
-0.53,-0.67,0.18,7.32,2.99,86.73,-0.00,2023-01-10T12:52:45.444442
-0.47,-0.64,0.19,7.14,2.87,84.41,-0.00,2023-01-10T12:52:45.454060
-0.44,-0.62,0.19,6.23,3.17,81.60,-0.00,2023-01-10T12:52:45.462839
-0.42,-0.61,0.19,4.03,4.82,75.01,-0.00,2023-01-10T12:52:45.473021
-0.40,-0.60,0.19,0.43,6.47,71.11,-0.00,2023-01-10T12:52:45.482055
-0.37,-0.58,0.19,-1.34,8.54,67.57,-0.00,2023-01-10T12:52:45.490937
-0.30,-0.56,0.18,-3.54,11.35,64.21,-0.00,2023-01-10T12:52:45.500653
-0.30,-0.56,0.18,-5.80,13.85,60.79,-0.00,2023-01-10T12:52:45.509452
-0.26,-0.54,0.17,-7.81,15.87,56.52,-0.00,2023-01-10T12:52:45.519053
-0.23,-0.53,0.15,-7.81,15.87,56.52,-0.00,2023-01-10T12:52:45.527887
-0.20,-0.52,0.13,-8.79,18.07,46.57,-0.00,2023-01-10T12:52:45.537617
-0.14,-0.51,0.11,-9.09,18.07,41.14,-0.00,2023-01-10T12:52:45.546931
-0.13,-0.49,0.11,-10.07,17.40,36.13,-0.00,2023-01-10T12:52:45.555946
-0.10,-0.49,0.10,-9.77,16.30,30.88,-0.00,2023-01-10T12:52:45.564975
-0.09,-0.50,0.11,-8.06,14.71,25.51,-0.00,2023-01-10T12:52:45.573951
-0.08,-0.51,0.11,-5.86,12.51,20.32,-0.00,2023-01-10T12:52:45.582916
-0.09,-0.53,0.12,-4.03,6.41,10.31,-0.00,2023-01-10T12:52:45.591888
-0.08,-0.54,0.14,-4.03,6.41,10.31,-0.00,2023-01-10T12:52:45.599920
-0.08,-0.53,0.15,-2.32,1.65,3.42,-0.00,2023-01-10T12:52:45.609573
-0.06,-0.50,0.16,-1.34,0.12,0.92,-0.00,2023-01-10T12:52:45.619416
-0.01,-0.42,0.16,-1.10,-1.77,-1.34,-0.00,2023-01-10T12:52:45.628890
0.02,-0.39,0.13,-0.67,-4.09,-4.03,-0.00,2023-01-10T12:52:45.637877
0.04,-0.37,0.10,0.49,-6.77,-8.61,-0.00,2023-01-10T12:52:45.646851
0.06,-0.35,0.08,1.77,-9.34,-14.47,-0.00,2023-01-10T12:52:45.655859
0.08,-0.32,0.05,0.79,-11.17,-20.87,-0.00,2023-01-10T12:52:45.664871
0.09,-0.28,0.04,-2.99,-13.00,-26.92,-0.00,2023-01-10T12:52:45.673903
0.07,-0.23,0.02,-7.45,-14.83,-33.45,-0.00,2023-01-10T12:52:45.682889
0.00,-0.24,0.01,-9.70,-16.60,-41.81,-0.00,2023-01-10T12:52:45.691884
-0.07,-0.31,0.00,-6.47,-16.91,-52.80,-0.00,2023-01-10T12:52:45.700914
-0.12,-0.40,0.02,-0.43,-16.05,-65.31,-0.00,2023-01-10T12:52:45.709950
-0.21,-0.49,0.03,1.77,-14.53,-77.51,-0.00,2023-01-10T12:52:45.718883
-0.29,-0.57,0.04,-5.49,-9.09,-93.75,-0.00,2023-01-10T12:52:45.728587
-0.46,-0.65,0.12,-12.02,-6.16,-98.08,-0.00,2023-01-10T12:52:45.738325
-0.46,-0.65,0.12,-17.27,-4.21,-99.79,-0.00,2023-01-10T12:52:45.747071
-0.56,-0.68,0.21,-20.14,-4.03,-99.24,-0.00,2023-01-10T12:52:45.755871
-0.59,-0.67,0.26,-21.12,-5.37,-97.23,-0.00,2023-01-10T12:52:45.764897
-0.67,-0.71,0.26,-21.42,-8.18,-94.91,-0.00,2023-01-10T12:52:45.773911
-0.73,-0.77,0.27,-17.82,-10.74,-93.51,-0.00,2023-01-10T12:52:45.782932
-0.80,-0.86,0.27,-13.31,-13.24,-93.32,-0.00,2023-01-10T12:52:45.791874
-0.88,-0.95,0.26,-11.11,-14.16,-93.44,-0.00,2023-01-10T12:52:45.800908
-0.93,-1.03,0.28,-10.25,-13.61,-93.08,-0.00,2023-01-10T12:52:45.809994
-0.96,-1.06,0.30,-11.41,-12.27,-91.86,-0.00,2023-01-10T12:52:45.819734
-1.00,-1.07,0.32,-13.61,-10.25,-89.54,-0.00,2023-01-10T12:52:45.828903
-1.04,-1.08,0.34,-15.08,-7.81,-86.30,-0.00,2023-01-10T12:52:45.837938
-1.06,-1.07,0.37,-15.26,-5.49,-81.79,-0.00,2023-01-10T12:52:45.846897
-1.07,-1.06,0.40,-15.87,-3.78,-67.38,-0.00,2023-01-10T12:52:45.855936
-1.09,-1.05,0.41,-15.87,-3.78,-67.38,-0.00,2023-01-10T12:52:45.863923
-1.08,-1.03,0.43,-18.31,-1.16,-41.14,-0.00,2023-01-10T12:52:45.872897
-1.08,-1.02,0.43,-20.14,0.06,-36.01,-0.00,2023-01-10T12:52:45.881963
-1.07,-1.01,0.40,-18.80,-0.73,-28.38,-0.00,2023-01-10T12:52:45.891624
-1.07,-1.01,0.40,-16.30,-1.46,-23.01,-0.00,2023-01-10T12:52:45.899957
-1.14,-1.11,0.35,-12.94,-1.59,-19.04,-0.00,2023-01-10T12:52:45.908909
-1.14,-1.11,0.35,-9.52,-0.43,-15.20,-0.00,2023-01-10T12:52:45.916987
-1.19,-1.21,0.39,-7.51,1.22,-11.35,-0.00,2023-01-10T12:52:45.925892
-1.21,-1.22,0.43,-6.77,2.87,-6.84,-0.00,2023-01-10T12:52:45.935646
-1.21,-1.22,0.43,-5.37,4.03,-1.53,-0.00,2023-01-10T12:52:45.944313
-1.22,-1.19,0.46,-5.37,4.03,-1.53,-0.00,2023-01-10T12:52:45.952875
-1.22,-1.16,0.48,-1.89,4.58,4.58,-0.00,2023-01-10T12:52:45.962573
-1.21,-1.14,0.47,9.52,4.64,19.53,-0.00,2023-01-10T12:52:45.972356
-1.21,-1.12,0.41,14.65,4.58,27.77,-0.00,2023-01-10T12:52:45.982081
-1.16,-1.12,0.37,17.88,4.58,35.58,-0.00,2023-01-10T12:52:45.991769
-1.13,-1.10,0.33,19.78,5.25,48.16,-0.00,2023-01-10T12:52:46.000871
-1.10,-1.07,0.30,19.78,5.25,48.16,-0.00,2023-01-10T12:52:46.008939
-1.07,-1.05,0.27,18.62,8.30,57.07,-0.00,2023-01-10T12:52:46.018664
-1.02,-1.02,0.26,17.33,9.58,61.04,-0.00,2023-01-10T12:52:46.028458
-0.99,-1.00,0.25,15.99,10.74,64.88,-0.00,2023-01-10T12:52:46.038066
-0.91,-0.93,0.24,15.38,11.60,68.18,-0.00,2023-01-10T12:52:46.046882
-0.88,-0.90,0.23,15.14,12.21,70.86,-0.00,2023-01-10T12:52:46.055882
-0.86,-0.88,0.21,15.75,12.57,73.18,-0.00,2023-01-10T12:52:46.064902
-0.83,-0.89,0.20,17.09,12.88,75.13,-0.00,2023-01-10T12:52:46.073955
-0.80,-0.89,0.19,17.21,12.88,77.33,-0.00,2023-01-10T12:52:46.082858
-0.77,-0.87,0.19,14.28,12.39,80.26,-0.00,2023-01-10T12:52:46.092638
-0.72,-0.84,0.20,9.95,11.84,83.31,-0.00,2023-01-10T12:52:46.101918
-0.68,-0.79,0.20,6.10,11.41,85.75,-0.00,2023-01-10T12:52:46.111623
-0.64,-0.76,0.20,3.30,11.60,87.34,-0.00,2023-01-10T12:52:46.120895
-0.54,-0.71,0.19,3.30,11.29,86.85,-0.00,2023-01-10T12:52:46.131120
-0.52,-0.70,0.18,2.93,11.29,85.88,-0.00,2023-01-10T12:52:46.139931
-0.48,-0.71,0.18,2.32,11.78,84.47,-0.00,2023-01-10T12:52:46.148885
-0.45,-0.71,0.18,0.00,12.51,82.46,-0.00,2023-01-10T12:52:46.158576
-0.44,-0.72,0.18,-3.85,13.98,80.32,-0.00,2023-01-10T12:52:46.167891
-0.42,-0.70,0.20,-7.51,16.17,77.58,-0.00,2023-01-10T12:52:46.176888
-0.39,-0.66,0.20,-11.05,18.01,74.40,-0.00,2023-01-10T12:52:46.185893
-0.36,-0.64,0.20,-12.15,20.32,71.17,-0.00,2023-01-10T12:52:46.194939
-0.32,-0.63,0.20,-11.72,22.58,68.30,-0.00,2023-01-10T12:52:46.203882
-0.28,-0.61,0.18,-12.21,24.05,66.22,-0.00,2023-01-10T12:52:46.212908
-0.23,-0.60,0.16,-12.57,25.15,62.56,-0.00,2023-01-10T12:52:46.222599
-0.19,-0.58,0.16,-12.57,25.15,62.56,-0.00,2023-01-10T12:52:46.230947
-0.16,-0.57,0.15,-12.76,21.61,57.19,-0.00,2023-01-10T12:52:46.240001
-0.12,-0.58,0.16,-12.76,21.61,57.19,-0.00,2023-01-10T12:52:46.247931
-0.10,-0.58,0.17,-9.34,15.69,51.39,-0.00,2023-01-10T12:52:46.256891
-0.07,-0.58,0.21,-7.87,12.94,48.34,-0.00,2023-01-10T12:52:46.272549
-0.05,-0.55,0.20,-8.18,10.25,45.47,-0.00,2023-01-10T12:52:46.276265
-0.05,-0.55,0.20,-7.81,8.06,41.87,-0.00,2023-01-10T12:52:46.284998
-0.04,-0.54,0.21,-7.81,8.06,41.87,-0.00,2023-01-10T12:52:46.293746
-0.02,-0.53,0.23,-5.31,4.52,33.20,-0.00,2023-01-10T12:52:46.302815
0.01,-0.51,0.23,-3.42,3.05,28.69,-0.00,2023-01-10T12:52:46.311829
0.06,-0.48,0.22,-2.75,1.89,25.21,-0.00,2023-01-10T12:52:46.320912
0.10,-0.44,0.23,-4.09,0.61,21.73,-0.00,2023-01-10T12:52:46.329893
0.13,-0.39,0.23,-6.10,-1.28,17.70,-0.00,2023-01-10T12:52:46.338881
0.16,-0.35,0.22,-6.10,-3.91,12.70,-0.00,2023-01-10T12:52:46.347915
0.19,-0.32,0.21,-3.42,-7.26,6.71,-0.00,2023-01-10T12:52:46.357633
0.21,-0.30,0.20,0.00,-10.50,0.24,-0.00,2023-01-10T12:52:46.366992
0.21,-0.28,0.18,1.59,-16.05,-13.67,-0.00,2023-01-10T12:52:46.376679
0.20,-0.26,0.15,1.46,-18.01,-21.79,-0.00,2023-01-10T12:52:46.385952
0.15,-0.25,0.13,1.59,-19.84,-30.76,-0.00,2023-01-10T12:52:46.394932
0.15,-0.25,0.13,2.81,-21.18,-41.08,-0.00,2023-01-10T12:52:46.402993
0.02,-0.31,0.11,5.37,-21.91,-51.82,-0.00,2023-01-10T12:52:46.412005
-0.06,-0.38,0.11,8.91,-21.55,-63.60,-0.00,2023-01-10T12:52:46.421594
-0.13,-0.48,0.12,12.33,-20.20,-75.44,-0.00,2023-01-10T12:52:46.430911
-0.22,-0.58,0.13,11.41,-17.88,-85.02,-0.00,2023-01-10T12:52:46.439921
-0.31,-0.66,0.16,7.63,-14.83,-92.29,-0.00,2023-01-10T12:52:46.449595
-0.31,-0.66,0.16,2.99,-12.02,-97.41,-0.00,2023-01-10T12:52:46.458325
-0.44,-0.73,0.23,-2.14,-9.52,-100.22,-0.00,2023-01-10T12:52:46.468057
-0.46,-0.72,0.29,-5.86,-8.06,-100.10,-0.00,2023-01-10T12:52:46.476878
-0.47,-0.67,0.33,-8.85,-8.06,-97.96,-0.00,2023-01-10T12:52:46.485937
-0.51,-0.62,0.36,-11.23,-11.60,-92.53,-0.00,2023-01-10T12:52:46.495651
-0.58,-0.64,0.34,-2.56,-13.85,-92.10,-0.00,2023-01-10T12:52:46.504889
-0.65,-0.72,0.33,7.69,-15.32,-92.29,-0.00,2023-01-10T12:52:46.513896
-0.65,-0.72,0.33,16.11,-16.17,-91.61,-0.00,2023-01-10T12:52:46.521902
-0.73,-0.88,0.31,18.49,-16.42,-88.99,-0.00,2023-01-10T12:52:46.530930
-0.80,-0.95,0.26,17.40,-16.36,-85.08,-0.00,2023-01-10T12:52:46.540630
-0.81,-0.99,0.26,15.50,-16.05,-80.99,-0.00,2023-01-10T12:52:46.549880
-0.82,-1.01,0.27,12.15,-15.75,-77.51,-0.00,2023-01-10T12:52:46.558882
-0.81,-0.97,0.29,6.47,-15.69,-74.34,-0.00,2023-01-10T12:52:46.567884
-0.79,-0.89,0.30,0.12,-15.75,-71.35,-0.00,2023-01-10T12:52:46.576968
-0.75,-0.80,0.31,-4.52,-14.71,-68.12,-0.00,2023-01-10T12:52:46.585916
-0.70,-0.71,0.31,-7.81,-12.70,-64.82,-0.00,2023-01-10T12:52:46.595083
-0.66,-0.63,0.28,-11.96,-10.68,-61.95,-0.00,2023-01-10T12:52:46.603929
-0.61,-0.57,0.25,-15.26,-8.30,-60.79,-0.00,2023-01-10T12:52:46.612904
-0.61,-0.55,0.22,-18.55,-6.53,-61.52,-0.00,2023-01-10T12:52:46.621867
-0.66,-0.60,0.14,-20.26,-4.88,-66.16,-0.00,2023-01-10T12:52:46.630870
-0.66,-0.66,0.15,-15.87,-1.71,-72.51,-0.00,2023-01-10T12:52:46.639869
-0.68,-0.68,0.13,-13.67,0.49,-82.09,-0.00,2023-01-10T12:52:46.648884
-0.72,-0.72,0.11,-13.67,0.49,-82.09,-0.00,2023-01-10T12:52:46.656892
-0.77,-0.78,0.12,-19.10,1.77,-83.37,-0.00,2023-01-10T12:52:46.666608
-0.84,-0.83,0.17,-23.19,0.24,-82.46,-0.00,2023-01-10T12:52:46.676287
-0.93,-0.87,0.21,-23.19,0.24,-82.46,-0.00,2023-01-10T12:52:46.684863
-1.11,-0.95,0.35,-22.46,-3.66,-79.04,-0.00,2023-01-10T12:52:46.693959
-1.20,-1.03,0.43,-17.82,-4.82,-76.29,-0.00,2023-01-10T12:52:46.703073
-1.40,-1.13,0.52,-4.82,-2.50,-70.50,-0.00,2023-01-10T12:52:46.711982
-1.92,-1.91,0.75,34.24,13.12,-66.65,-0.00,2023-01-10T12:52:46.721599
-1.92,-1.91,0.75,45.72,9.52,-82.40,-0.00,2023-01-10T12:52:46.730304
