-0.69,-0.67,0.16,5.25,-2.38,13.55,-0.00,2023-01-10T12:53:13.961639
0.90,-0.27,0.01,0.61,10.68,99.98,-0.00,2023-01-10T12:53:16.007316
0.91,-0.27,0.01,1.16,7.93,97.78,-0.00,2023-01-10T12:53:16.016289
0.92,-0.27,0.01,1.40,5.55,95.83,-0.00,2023-01-10T12:53:16.025992
0.95,-0.26,0.01,0.73,2.93,93.87,-0.00,2023-01-10T12:53:16.035252
0.97,-0.26,0.02,0.37,0.37,91.86,-0.00,2023-01-10T12:53:16.044994
0.99,-0.25,0.03,0.61,-2.20,89.60,-0.00,2023-01-10T12:53:16.054488
1.01,-0.25,0.04,1.59,-7.51,84.59,-0.00,2023-01-10T12:53:16.064089
1.02,-0.24,0.06,1.28,-9.52,83.07,-0.00,2023-01-10T12:53:16.073832
1.03,-0.18,0.08,1.28,-11.72,81.48,-0.00,2023-01-10T12:53:16.083356
1.06,-0.15,0.09,3.17,-14.04,79.71,-0.00,2023-01-10T12:53:16.092297
1.10,-0.12,0.10,6.16,-16.72,78.25,-0.00,2023-01-10T12:53:16.101271
1.12,-0.08,0.10,7.32,-19.41,77.27,-0.00,2023-01-10T12:53:16.110357
1.15,-0.04,0.09,8.42,-22.28,76.72,-0.00,2023-01-10T12:53:16.120076
1.15,-0.04,0.09,11.29,-25.27,75.68,-0.00,2023-01-10T12:53:16.128817
1.20,0.03,0.09,11.54,-27.77,74.52,-0.00,2023-01-10T12:53:16.138470
1.25,0.09,0.09,11.17,-30.82,72.69,-0.00,2023-01-10T12:53:16.148040
1.28,0.14,0.11,11.84,-34.00,69.46,-0.00,2023-01-10T12:53:16.157349
1.31,0.19,0.12,16.97,-40.47,58.84,-0.00,2023-01-10T12:53:16.167041
1.33,0.23,0.15,22.09,-43.46,51.33,-0.00,2023-01-10T12:53:16.176822
1.33,0.23,0.15,26.00,-45.53,42.79,-0.00,2023-01-10T12:53:16.185662
1.33,0.21,0.17,26.00,-45.53,42.79,-0.00,2023-01-10T12:53:16.194234
1.31,0.18,0.17,28.14,-46.33,34.36,-0.00,2023-01-10T12:53:16.203888
1.27,0.14,0.16,26.98,-46.08,19.59,-0.00,2023-01-10T12:53:16.213652
1.25,0.12,0.17,17.88,-42.97,11.72,-0.00,2023-01-10T12:53:16.223288
1.22,0.12,0.20,13.43,-37.96,2.69,-0.00,2023-01-10T12:53:16.233071
1.20,0.12,0.20,10.31,-30.82,-6.65,-0.00,2023-01-10T12:53:16.242813
1.19,0.12,0.21,7.63,-24.78,-15.87,-0.00,2023-01-10T12:53:16.247308
1.18,0.12,0.22,3.66,-18.31,-24.84,-0.00,2023-01-10T12:53:16.257157
1.18,0.11,0.23,1.34,-12.51,-34.12,-0.00,2023-01-10T12:53:16.266340
1.18,0.10,0.23,-0.24,-7.57,-41.93,-0.00,2023-01-10T12:53:16.275314
1.18,0.09,0.23,-1.59,-4.21,-49.01,-0.00,2023-01-10T12:53:16.285011
1.17,0.09,0.24,-4.15,-2.50,-60.06,-0.00,2023-01-10T12:53:16.294811
1.16,0.10,0.24,-4.33,-3.11,-65.25,-0.00,2023-01-10T12:53:16.304262
1.15,0.10,0.24,-3.36,-4.82,-70.31,-0.00,2023-01-10T12:53:16.313286
1.13,0.10,0.24,-1.83,-6.90,-74.04,-0.00,2023-01-10T12:53:16.323085
1.11,0.09,0.23,-0.31,-8.97,-78.19,-0.00,2023-01-10T12:53:16.332321
1.09,0.08,0.22,1.46,-10.74,-82.28,-0.00,2023-01-10T12:53:16.342016
1.07,0.06,0.22,3.23,-12.27,-86.73,-0.00,2023-01-10T12:53:16.351370
1.06,0.05,0.21,4.39,-13.43,-91.37,-0.00,2023-01-10T12:53:16.361199
1.04,0.04,0.20,5.00,-13.85,-96.13,-0.00,2023-01-10T12:53:16.370334
1.03,0.03,0.19,4.82,-14.16,-105.04,-0.00,2023-01-10T12:53:16.379325
1.01,0.02,0.18,3.36,-14.40,-109.86,-0.00,2023-01-10T12:53:16.389021
0.96,0.02,0.15,2.69,-14.53,-115.36,-0.00,2023-01-10T12:53:16.398316
0.94,0.01,0.15,2.50,-15.20,-120.91,-0.00,2023-01-10T12:53:16.408129
0.94,0.01,0.15,2.32,-15.87,-126.59,-0.00,2023-01-10T12:53:16.416801
0.92,0.01,0.13,2.08,-16.30,-131.90,-0.00,2023-01-10T12:53:16.426527
0.85,-0.00,0.11,1.46,-16.78,-138.12,-0.00,2023-01-10T12:53:16.435388
0.82,-0.01,0.09,0.12,-17.15,-144.23,-0.00,2023-01-10T12:53:16.444372
0.79,-0.02,0.08,-1.46,-17.46,-150.45,-0.00,2023-01-10T12:53:16.453338
0.75,-0.04,0.07,-3.17,-17.70,-156.74,-0.00,2023-01-10T12:53:16.462310
0.72,-0.04,0.07,-5.92,-17.88,-162.66,-0.00,2023-01-10T12:53:16.471286
0.69,-0.04,0.07,-9.46,-18.55,-168.27,-0.00,2023-01-10T12:53:16.480260
0.65,-0.03,0.07,-13.12,-19.65,-179.38,-0.00,2023-01-10T12:53:16.490076
0.60,-0.01,0.07,-13.12,-19.65,-179.38,-0.00,2023-01-10T12:53:16.498384
0.56,0.00,0.06,-19.23,-26.61,-191.28,-0.00,2023-01-10T12:53:16.507335
0.52,0.00,0.06,-19.23,-26.61,-191.28,-0.00,2023-01-10T12:53:16.515381
0.46,-0.00,0.06,-16.85,-31.68,-203.19,-0.00,2023-01-10T12:53:16.524365
0.40,-0.02,0.05,-16.85,-31.68,-203.19,-0.00,2023-01-10T12:53:16.532359
0.34,-0.04,0.04,-15.01,-35.64,-214.42,-0.00,2023-01-10T12:53:16.541392
0.29,-0.05,0.04,-15.01,-35.64,-214.42,-0.00,2023-01-10T12:53:16.549379
0.23,-0.04,0.04,-17.82,-37.41,-223.88,-0.00,2023-01-10T12:53:16.558353
0.18,-0.01,0.05,-17.82,-37.41,-223.88,-0.00,2023-01-10T12:53:16.566362
0.11,0.02,0.04,-21.00,-43.09,-231.93,-0.00,2023-01-10T12:53:16.575350
0.03,0.03,0.05,-21.00,-43.09,-231.93,-0.00,2023-01-10T12:53:16.583392
-0.05,0.02,0.06,-11.66,-51.57,-242.80,-0.00,2023-01-10T12:53:16.592379
-0.13,-0.00,0.05,-11.66,-51.57,-242.80,-0.00,2023-01-10T12:53:16.600415
-0.22,-0.06,0.05,9.64,-63.90,-252.38,-0.00,2023-01-10T12:53:16.609352
-0.33,-0.14,0.06,9.64,-63.90,-252.38,-0.00,2023-01-10T12:53:16.617378
-0.45,-0.22,0.05,24.78,-73.55,-255.13,-0.00,2023-01-10T12:53:16.626483
-0.55,-0.33,0.05,27.65,-76.60,-256.77,-0.00,2023-01-10T12:53:16.635475
-0.66,-0.43,0.06,27.65,-76.60,-256.77,-0.00,2023-01-10T12:53:16.643375
-0.76,-0.47,0.05,6.59,-74.10,-253.36,-0.00,2023-01-10T12:53:16.652475
-0.85,-0.50,0.05,6.59,-74.10,-253.36,-0.00,2023-01-10T12:53:16.660350
-0.94,-0.52,0.06,9.95,-69.03,-247.62,-0.00,2023-01-10T12:53:16.669447
-1.02,-0.56,0.05,9.95,-69.03,-247.62,-0.00,2023-01-10T12:53:16.677435
-1.10,-0.59,0.06,10.56,-65.19,-237.43,-0.00,2023-01-10T12:53:16.686456
-1.18,-0.69,0.06,10.56,-65.19,-237.43,-0.00,2023-01-10T12:53:16.694361
-1.26,-0.76,0.10,2.38,-63.78,-216.98,-0.00,2023-01-10T12:53:16.703360
-1.26,-0.83,0.12,2.38,-63.78,-216.98,-0.00,2023-01-10T12:53:16.711507
-1.24,-0.82,0.17,-4.70,-64.64,-191.41,-0.00,2023-01-10T12:53:16.720329
-1.23,-0.78,0.21,-4.70,-64.64,-191.41,-0.00,2023-01-10T12:53:16.728433
-1.22,-0.76,0.26,-17.46,-70.62,-168.46,-0.00,2023-01-10T12:53:16.738109
-1.23,-0.78,0.39,-12.82,-73.97,-161.19,-0.00,2023-01-10T12:53:16.747304
-1.23,-0.78,0.39,-6.10,-76.66,-156.43,-0.00,2023-01-10T12:53:16.755354
-1.28,-0.96,0.46,-0.67,-76.97,-154.30,-0.00,2023-01-10T12:53:16.764285
-1.28,-0.96,0.46,5.62,-73.36,-153.38,-0.00,2023-01-10T12:53:16.772303
-1.47,-1.03,0.48,10.44,-67.08,-152.77,-0.00,2023-01-10T12:53:16.781294
-1.47,-1.03,0.48,15.87,-57.56,-151.49,-0.00,2023-01-10T12:53:16.789305
-1.60,-1.14,0.41,22.71,-48.16,-146.06,-0.00,2023-01-10T12:53:16.798340
-1.47,-1.11,0.39,30.21,-41.08,-135.74,-0.00,2023-01-10T12:53:16.807351
-1.47,-1.11,0.39,37.48,-34.06,-123.47,-0.00,2023-01-10T12:53:16.815444
-1.41,-1.30,0.26,35.22,-32.71,-108.03,-0.00,2023-01-10T12:53:16.824331
-1.41,-1.30,0.26,39.37,-36.68,-93.93,-0.00,2023-01-10T12:53:16.832333
-1.44,-1.51,0.32,37.90,-38.94,-84.53,-0.00,2023-01-10T12:53:16.841323
-1.44,-1.51,0.32,17.09,-42.24,-74.71,-0.00,2023-01-10T12:53:16.849329
-1.48,-1.40,0.45,-0.73,-42.97,-66.96,-0.00,2023-01-10T12:53:16.858309
-1.48,-1.30,0.53,-6.71,-41.14,-59.14,-0.00,2023-01-10T12:53:16.868060
-1.46,-1.24,0.57,-7.20,-37.23,-49.80,-0.00,2023-01-10T12:53:16.877488
-1.45,-1.21,0.57,-8.12,-31.62,-38.15,-0.00,2023-01-10T12:53:16.887013
-1.46,-1.22,0.55,-6.96,-24.11,-27.71,-0.00,2023-01-10T12:53:16.896307
-1.47,-1.28,0.51,-2.62,-14.77,-19.53,-0.00,2023-01-10T12:53:16.905307
-1.45,-1.35,0.48,2.75,-4.64,-13.49,-0.00,2023-01-10T12:53:16.914284
-1.42,-1.41,0.46,5.74,4.58,-8.12,-0.00,2023-01-10T12:53:16.923288
-1.39,-1.42,0.44,5.07,11.35,-2.93,-0.00,2023-01-10T12:53:16.933009
-1.35,-1.39,0.46,4.46,15.69,11.47,-0.00,2023-01-10T12:53:16.942733
-1.32,-1.27,0.48,9.70,13.49,21.30,-0.00,2023-01-10T12:53:16.952414
-1.32,-1.27,0.48,9.70,13.49,21.30,-0.00,2023-01-10T12:53:16.960110
-1.25,-1.21,0.47,17.15,9.40,32.65,-0.00,2023-01-10T12:53:16.969912
-1.22,-1.17,0.44,25.51,4.70,45.23,-0.00,2023-01-10T12:53:16.979392
-1.16,-1.12,0.35,37.96,-2.99,68.24,-0.00,2023-01-10T12:53:16.988260
-1.13,-1.10,0.30,39.73,-4.15,77.64,-0.00,2023-01-10T12:53:16.997276
-1.09,-1.09,0.27,39.25,-3.60,84.59,-0.00,2023-01-10T12:53:17.006284
-1.06,-1.09,0.25,37.78,-1.22,89.48,-0.00,2023-01-10T12:53:17.016078
-1.04,-1.07,0.25,34.91,1.65,93.20,-0.00,2023-01-10T12:53:17.025330
-1.03,-1.06,0.23,31.31,4.82,95.58,-0.00,2023-01-10T12:53:17.035061
-1.01,-1.05,0.21,27.59,9.28,98.39,-0.00,2023-01-10T12:53:17.044509
-1.00,-1.05,0.19,19.23,19.78,99.37,-0.00,2023-01-10T12:53:17.054076
-0.98,-1.04,0.17,13.37,25.33,100.65,-0.00,2023-01-10T12:53:17.063252
-0.97,-1.04,0.17,6.84,30.52,101.99,-0.00,2023-01-10T12:53:17.072261
-0.99,-1.04,0.19,-1.04,35.77,102.84,-0.00,2023-01-10T12:53:17.082054
-1.00,-1.02,0.20,-10.01,41.93,103.94,-0.00,2023-01-10T12:53:17.091346
-1.01,-0.99,0.19,-19.47,48.52,105.47,-0.00,2023-01-10T12:53:17.101092
-1.07,-0.99,0.20,-27.83,56.09,105.96,-0.00,2023-01-10T12:53:17.110507
-1.08,-0.96,0.19,-34.30,65.49,107.42,-0.00,2023-01-10T12:53:17.119360
-0.99,-0.88,0.18,-37.48,74.71,110.60,-0.00,2023-01-10T12:53:17.128351
-0.91,-0.80,0.17,-36.80,81.60,114.81,-0.00,2023-01-10T12:53:17.137332
-0.85,-0.72,0.18,-33.08,84.23,121.09,-0.00,2023-01-10T12:53:17.146316
-0.79,-0.68,0.17,-27.22,78.67,134.52,-0.00,2023-01-10T12:53:17.155349
-0.72,-0.67,0.17,-27.22,78.67,134.52,-0.00,2023-01-10T12:53:17.163377
-0.68,-0.67,0.16,-14.22,67.69,144.53,-0.00,2023-01-10T12:53:17.172327
-0.65,-0.68,0.16,-8.12,63.54,146.42,-0.00,2023-01-10T12:53:17.182078
-0.62,-0.70,0.18,-6.10,61.16,146.67,-0.00,2023-01-10T12:53:17.191293
-0.63,-0.73,0.20,-5.68,61.10,146.06,-0.00,2023-01-10T12:53:17.200354
-0.64,-0.74,0.21,-7.32,62.93,145.32,-0.00,2023-01-10T12:53:17.210101
-0.63,-0.74,0.21,-10.68,66.77,144.90,-0.00,2023-01-10T12:53:17.219468
-0.63,-0.72,0.22,-15.20,71.84,144.47,-0.00,2023-01-10T12:53:17.228406
-0.62,-0.70,0.22,-19.53,77.82,143.80,-0.00,2023-01-10T12:53:17.237348
-0.59,-0.69,0.22,-21.30,84.53,143.31,-0.00,2023-01-10T12:53:17.246351
-0.56,-0.67,0.21,-21.85,90.94,142.52,-0.00,2023-01-10T12:53:17.255406
-0.51,-0.67,0.22,-21.73,96.74,141.91,-0.00,2023-01-10T12:53:17.264308
-0.44,-0.66,0.22,-20.39,100.89,142.27,-0.00,2023-01-10T12:53:17.274094
-0.38,-0.66,0.21,-14.28,103.39,142.94,-0.00,2023-01-10T12:53:17.283345
-0.34,-0.66,0.18,-11.47,102.66,143.92,-0.00,2023-01-10T12:53:17.293174
-0.34,-0.66,0.18,-8.85,100.89,145.20,-0.00,2023-01-10T12:53:17.301430
-0.21,-0.63,0.16,-7.69,99.18,146.42,-0.00,2023-01-10T12:53:17.310387
-0.21,-0.63,0.16,-5.86,97.35,147.77,-0.00,2023-01-10T12:53:17.318388
-0.09,-0.56,0.13,-3.17,94.48,148.99,-0.00,2023-01-10T12:53:17.327383
-0.09,-0.56,0.13,1.04,91.00,150.21,-0.00,2023-01-10T12:53:17.335492
0.04,-0.52,0.10,6.35,87.16,151.31,-0.00,2023-01-10T12:53:17.344307
0.04,-0.52,0.10,12.21,82.46,151.92,-0.00,2023-01-10T12:53:17.352474
0.16,-0.49,0.06,17.27,77.76,153.08,-0.00,2023-01-10T12:53:17.361349
0.16,-0.49,0.06,21.97,72.94,153.56,-0.00,2023-01-10T12:53:17.369387
0.22,-0.49,0.01,27.16,67.57,153.56,-0.00,2023-01-10T12:53:17.378995
0.35,-0.47,0.03,30.70,60.61,153.44,-0.00,2023-01-10T12:53:17.388255
0.39,-0.46,0.02,33.51,53.16,153.63,-0.00,2023-01-10T12:53:17.397307
0.42,-0.46,0.02,37.11,45.59,153.50,-0.00,2023-01-10T12:53:17.407056
0.44,-0.45,0.02,39.98,37.90,153.56,-0.00,2023-01-10T12:53:17.416344
0.44,-0.45,0.02,40.71,30.94,153.38,-0.00,2023-01-10T12:53:17.425243
0.45,-0.47,0.03,40.41,25.09,152.28,-0.00,2023-01-10T12:53:17.435175
0.47,-0.47,0.04,39.79,20.14,150.76,-0.00,2023-01-10T12:53:17.444442
0.48,-0.46,0.04,38.09,13.12,146.97,-0.00,2023-01-10T12:53:17.454039
0.50,-0.47,0.05,38.57,11.78,144.35,-0.00,2023-01-10T12:53:17.463346
0.53,-0.49,0.06,36.13,10.99,142.27,-0.00,2023-01-10T12:53:17.472302
0.53,-0.49,0.06,31.31,10.44,141.05,-0.00,2023-01-10T12:53:17.480358
0.53,-0.50,0.05,28.50,11.05,139.10,-0.00,2023-01-10T12:53:17.490039
0.55,-0.52,0.06,25.45,12.08,136.78,-0.00,2023-01-10T12:53:17.499308
0.58,-0.50,0.06,21.06,13.43,135.44,-0.00,2023-01-10T12:53:17.508368
0.60,-0.47,0.06,17.40,15.08,134.64,-0.00,2023-01-10T12:53:17.517292
0.60,-0.45,0.06,13.79,16.42,133.97,-0.00,2023-01-10T12:53:17.527100
0.60,-0.45,0.06,10.68,17.33,133.30,-0.00,2023-01-10T12:53:17.535857
0.64,-0.37,0.06,9.40,17.70,132.69,-0.00,2023-01-10T12:53:17.545324
0.68,-0.35,0.06,9.95,16.78,131.59,-0.00,2023-01-10T12:53:17.554305
0.71,-0.34,0.05,11.72,14.95,130.31,-0.00,2023-01-10T12:53:17.563322
0.74,-0.34,0.04,13.12,12.51,129.27,-0.00,2023-01-10T12:53:17.572281
0.77,-0.33,0.03,13.18,9.46,127.32,-0.00,2023-01-10T12:53:17.581274
0.80,-0.31,0.03,13.43,3.60,125.61,-0.00,2023-01-10T12:53:17.590992
0.85,-0.31,0.03,13.43,1.34,123.47,-0.00,2023-01-10T12:53:17.600296
0.86,-0.30,0.04,13.00,-0.31,121.77,-0.00,2023-01-10T12:53:17.609308
0.87,-0.29,0.04,11.54,-1.53,119.51,-0.00,2023-01-10T12:53:17.619160
0.87,-0.30,0.04,10.99,-1.89,116.82,-0.00,2023-01-10T12:53:17.628321
0.88,-0.29,0.05,10.62,-1.53,113.89,-0.00,2023-01-10T12:53:17.637303
0.90,-0.26,0.06,8.73,-1.16,111.21,-0.00,2023-01-10T12:53:17.646265
0.90,-0.22,0.07,7.39,-0.85,108.64,-0.00,2023-01-10T12:53:17.655943
0.90,-0.18,0.08,7.14,-0.73,106.69,-0.00,2023-01-10T12:53:17.665838
0.92,-0.17,0.07,8.97,-1.28,101.68,-0.00,2023-01-10T12:53:17.675277
0.95,-0.18,0.07,12.15,-3.66,99.67,-0.00,2023-01-10T12:53:17.684946
1.01,-0.14,0.09,10.50,-5.43,98.33,-0.00,2023-01-10T12:53:17.694358
1.06,-0.12,0.09,9.22,-7.57,96.50,-0.00,2023-01-10T12:53:17.703328
1.08,-0.08,0.09,8.36,-10.07,94.67,-0.00,2023-01-10T12:53:17.712339
1.12,-0.03,0.10,9.40,-12.82,92.10,-0.00,2023-01-10T12:53:17.721263
1.13,0.03,0.08,10.07,-14.95,88.68,-0.00,2023-01-10T12:53:17.731004
1.16,0.07,0.08,10.19,-16.05,84.90,-0.00,2023-01-10T12:53:17.740300
1.20,0.11,0.07,13.12,-16.78,81.24,-0.00,2023-01-10T12:53:17.750062
1.23,0.17,0.07,14.89,-17.46,76.54,-0.00,2023-01-10T12:53:17.759738
1.26,0.26,0.09,15.32,-14.10,63.48,-0.00,2023-01-10T12:53:17.769528
1.29,0.37,0.12,22.95,-9.40,51.57,-0.00,2023-01-10T12:53:17.779169
1.29,0.37,0.12,32.96,-2.08,36.01,-0.00,2023-01-10T12:53:17.787297
1.34,0.31,0.04,38.21,6.10,20.08,-0.00,2023-01-10T12:53:17.796960
1.36,0.13,0.00,32.23,14.71,7.57,-0.00,2023-01-10T12:53:17.806229
1.37,0.13,-0.02,15.20,23.86,-1.53,-0.00,2023-01-10T12:53:17.815985
1.37,0.13,-0.02,-7.20,33.33,-10.80,-0.00,2023-01-10T12:53:17.824712
1.42,0.22,-0.00,-25.70,41.26,-21.06,-0.00,2023-01-10T12:53:17.834440
1.48,0.40,0.06,-34.12,45.47,-30.52,-0.00,2023-01-10T12:53:17.844339
1.49,0.40,0.09,-31.86,45.04,-39.31,-0.00,2023-01-10T12:53:17.853328
1.46,0.36,0.09,-24.90,35.34,-49.56,-0.00,2023-01-10T12:53:17.863012
1.44,0.29,0.04,-13.24,27.53,-52.61,-0.00,2023-01-10T12:53:17.872758
1.44,0.29,0.04,-10.38,19.47,-55.79,-0.00,2023-01-10T12:53:17.881453
1.38,0.25,0.03,-10.38,19.47,-55.79,-0.00,2023-01-10T12:53:17.890229
1.34,0.22,0.02,-2.26,5.49,-63.48,-0.00,2023-01-10T12:53:17.899251
1.30,0.19,0.01,1.59,-0.12,-67.87,-0.00,2023-01-10T12:53:17.908972
1.27,0.16,0.01,4.21,-4.94,-72.14,-0.00,2023-01-10T12:53:17.918259
1.23,0.14,0.01,4.88,-9.22,-76.35,-0.00,2023-01-10T12:53:17.928110
1.23,0.14,0.01,4.33,-12.51,-80.81,-0.00,2023-01-10T12:53:17.936772
1.18,0.09,0.01,3.42,-14.53,-85.33,-0.00,2023-01-10T12:53:17.946443
1.15,0.07,0.02,1.53,-16.17,-89.48,-0.00,2023-01-10T12:53:17.955965
1.12,0.05,0.03,-0.49,-18.80,-96.37,-0.00,2023-01-10T12:53:17.965316
1.09,0.04,0.04,-0.49,-18.80,-96.37,-0.00,2023-01-10T12:53:17.973360
1.06,0.02,0.04,-1.65,-22.58,-101.81,-0.00,2023-01-10T12:53:17.982964
1.00,-0.01,0.05,-0.67,-25.09,-104.86,-0.00,2023-01-10T12:53:17.992279
1.00,-0.01,0.05,0.61,-27.40,-107.85,-0.00,2023-01-10T12:53:18.000308
0.97,-0.04,0.04,1.34,-29.54,-110.84,-0.00,2023-01-10T12:53:18.009958
0.91,-0.08,0.02,1.46,-31.74,-114.32,-0.00,2023-01-10T12:53:18.019469
0.88,-0.11,0.01,0.98,-33.26,-117.37,-0.00,2023-01-10T12:53:18.028383
0.85,-0.13,0.01,-0.18,-34.30,-120.61,-0.00,2023-01-10T12:53:18.038026
0.82,-0.14,0.01,-2.08,-35.58,-124.27,-0.00,2023-01-10T12:53:18.047263
0.79,-0.15,0.00,-4.27,-36.13,-127.81,-0.00,2023-01-10T12:53:18.057038
0.76,-0.16,0.00,-6.41,-36.38,-131.53,-0.00,2023-01-10T12:53:18.066258
0.73,-0.16,-0.00,-7.87,-36.44,-139.77,-0.00,2023-01-10T12:53:18.075987
