-0.69,-0.67,0.16,5.25,-2.38,13.55,-0.00,2023-01-10T12:53:13.961639
0.70,-0.18,-0.00,-10.38,-36.19,-144.04,-0.00,2023-01-10T12:53:18.085319
0.67,-0.19,-0.00,-11.96,-35.77,-148.44,-0.00,2023-01-10T12:53:18.094328
0.67,-0.19,-0.00,-13.79,-35.34,-152.71,-0.00,2023-01-10T12:53:18.102455
0.61,-0.20,-0.01,-15.75,-34.91,-156.86,-0.00,2023-01-10T12:53:18.111347
0.54,-0.20,-0.01,-17.94,-34.97,-160.89,-0.00,2023-01-10T12:53:18.120298
0.54,-0.20,-0.01,-19.29,-35.28,-165.16,-0.00,2023-01-10T12:53:18.128348
0.48,-0.21,-0.01,-19.59,-35.77,-169.56,-0.00,2023-01-10T12:53:18.137308
0.48,-0.21,-0.01,-19.90,-36.68,-174.32,-0.00,2023-01-10T12:53:18.145323
0.42,-0.22,-0.00,-21.61,-37.35,-178.16,-0.00,2023-01-10T12:53:18.154307
0.42,-0.22,-0.00,-23.68,-38.21,-181.64,-0.00,2023-01-10T12:53:18.162329
0.32,-0.21,-0.00,-26.67,-39.12,-185.24,-0.00,2023-01-10T12:53:18.171315
0.32,-0.21,-0.00,-30.33,-40.04,-189.09,-0.00,2023-01-10T12:53:18.179291
0.23,-0.18,-0.01,-33.02,-40.95,-193.30,-0.00,2023-01-10T12:53:18.188430
0.23,-0.18,-0.01,-34.12,-41.93,-197.94,-0.00,2023-01-10T12:53:18.196337
0.21,-0.15,-0.02,-35.03,-43.40,-202.15,-0.00,2023-01-10T12:53:18.205303
0.21,-0.15,-0.02,-36.13,-46.51,-206.48,-0.00,2023-01-10T12:53:18.213308
0.13,-0.12,-0.02,-34.30,-50.60,-210.94,-0.00,2023-01-10T12:53:18.222291
0.13,-0.12,-0.02,-29.36,-55.79,-215.64,-0.00,2023-01-10T12:53:18.230336
0.01,-0.11,-0.01,-23.13,-62.19,-219.73,-0.00,2023-01-10T12:53:18.239306
0.01,-0.11,-0.01,-15.99,-69.46,-223.27,-0.00,2023-01-10T12:53:18.247335
-0.14,-0.14,-0.01,-8.12,-75.99,-225.52,-0.00,2023-01-10T12:53:18.256309
-0.14,-0.14,-0.01,0.00,-81.36,-226.93,-0.00,2023-01-10T12:53:18.264277
-0.29,-0.23,-0.01,3.97,-85.82,-226.62,-0.00,2023-01-10T12:53:18.273306
-0.41,-0.25,-0.05,3.91,-89.23,-225.10,-0.00,2023-01-10T12:53:18.282282
-0.48,-0.24,-0.06,1.71,-92.47,-223.51,-0.00,2023-01-10T12:53:18.292001
-0.57,-0.24,-0.07,0.37,-95.52,-222.84,-0.00,2023-01-10T12:53:18.301324
-0.67,-0.24,-0.08,-1.28,-98.63,-222.60,-0.00,2023-01-10T12:53:18.311165
-0.78,-0.28,-0.08,-1.10,-101.75,-223.57,-0.00,2023-01-10T12:53:18.320296
-0.88,-0.34,-0.08,2.01,-103.82,-224.73,-0.00,2023-01-10T12:53:18.329326
-0.99,-0.42,-0.06,3.91,-105.04,-225.22,-0.00,2023-01-10T12:53:18.338294
-1.09,-0.49,-0.03,3.36,-104.80,-223.88,-0.00,2023-01-10T12:53:18.347314
-1.18,-0.55,0.03,-0.12,-103.09,-219.60,-0.00,2023-01-10T12:53:18.356360
-1.23,-0.58,0.10,-6.96,-100.40,-213.32,-0.00,2023-01-10T12:53:18.365314
-1.28,-0.60,0.17,-13.43,-81.30,-198.73,-0.00,2023-01-10T12:53:18.374331
-1.31,-0.61,0.25,-13.43,-81.30,-198.73,-0.00,2023-01-10T12:53:18.382386
-1.34,-0.62,0.32,-18.07,-90.76,-184.69,-0.00,2023-01-10T12:53:18.391312
-1.39,-0.66,0.38,-18.07,-90.76,-184.69,-0.00,2023-01-10T12:53:18.399337
-1.51,-0.77,0.42,-14.04,-86.36,-177.12,-0.00,2023-01-10T12:53:18.408362
-1.63,-0.95,0.45,-14.04,-86.36,-177.12,-0.00,2023-01-10T12:53:18.416386
-1.70,-1.07,0.48,-5.92,-73.79,-159.30,-0.00,2023-01-10T12:53:18.425318
-1.72,-1.07,0.48,-5.92,-73.79,-159.30,-0.00,2023-01-10T12:53:18.433334
-1.65,-1.00,0.45,-10.80,-53.53,-148.32,-0.00,2023-01-10T12:53:18.442291
-1.62,-0.97,0.40,8.00,-37.72,-140.50,-0.00,2023-01-10T12:53:18.451327
-1.53,-0.99,0.35,8.00,-37.72,-140.50,-0.00,2023-01-10T12:53:18.459361
-1.48,-1.21,0.33,18.43,-32.10,-117.37,-0.00,2023-01-10T12:53:18.468323
-1.49,-1.43,0.39,18.43,-32.10,-117.37,-0.00,2023-01-10T12:53:18.476358
-1.51,-1.49,0.39,2.93,-36.50,-102.36,-0.00,2023-01-10T12:53:18.485435
-1.55,-1.43,0.44,2.93,-36.50,-102.36,-0.00,2023-01-10T12:53:18.493392
-1.61,-1.37,0.53,-29.85,-35.71,-101.93,-0.00,2023-01-10T12:53:18.503054
-1.76,-1.43,0.74,-24.84,-33.14,-97.66,-0.00,2023-01-10T12:53:18.512319
-1.76,-1.43,0.74,-19.71,-28.50,-87.40,-0.00,2023-01-10T12:53:18.520333
-1.90,-1.73,0.89,-6.41,-16.66,-71.35,-0.00,2023-01-10T12:53:18.529306
-1.90,-1.73,0.89,18.13,9.64,-50.11,-0.00,2023-01-10T12:53:18.537302
-2.42,-2.33,0.88,9.16,13.24,-38.39,-0.00,2023-01-10T12:53:18.546299
-1.95,-1.36,0.88,-44.80,8.30,-8.79,-0.00,2023-01-10T12:53:18.556004
-1.73,-1.27,0.82,-40.22,20.08,29.60,-0.00,2023-01-10T12:53:18.565277
-1.63,-1.15,0.77,-8.91,27.53,53.89,-0.00,2023-01-10T12:53:18.574273
-1.32,-1.39,0.68,33.33,23.99,61.28,-0.00,2023-01-10T12:53:18.584020
-1.32,-1.30,0.56,40.83,17.40,78.61,-0.00,2023-01-10T12:53:18.593421
-1.26,-1.22,0.44,44.43,2.08,83.07,-0.00,2023-01-10T12:53:18.603123
-1.17,-1.16,0.31,52.73,-2.38,85.69,-0.00,2023-01-10T12:53:18.612740
-1.08,-1.08,0.27,36.56,-1.59,102.05,-0.00,2023-01-10T12:53:18.622405
-0.98,-0.91,0.30,32.53,-2.01,108.09,-0.00,2023-01-10T12:53:18.631308
-0.86,-0.72,0.33,33.51,-3.42,112.06,-0.00,2023-01-10T12:53:18.640333
-0.86,-0.72,0.33,40.59,-5.86,112.61,-0.00,2023-01-10T12:53:18.648288
-0.87,-0.73,0.31,49.56,-7.93,111.45,-0.00,2023-01-10T12:53:18.657299
-0.87,-0.73,0.31,57.37,-6.90,109.31,-0.00,2023-01-10T12:53:18.665297
-0.84,-0.87,0.22,61.22,-3.17,107.12,-0.00,2023-01-10T12:53:18.674280
-0.84,-0.87,0.22,58.17,1.95,106.32,-0.00,2023-01-10T12:53:18.682315
-0.85,-0.94,0.15,49.32,7.87,105.96,-0.00,2023-01-10T12:53:18.691277
-0.85,-0.94,0.15,38.45,14.65,105.90,-0.00,2023-01-10T12:53:18.699304
-0.84,-0.96,0.14,27.53,21.00,105.10,-0.00,2023-01-10T12:53:18.708319
-0.84,-0.96,0.14,16.54,26.98,103.27,-0.00,2023-01-10T12:53:18.716275
-0.85,-0.97,0.18,5.74,32.96,100.95,-0.00,2023-01-10T12:53:18.725251
-0.85,-0.97,0.18,-4.64,39.12,98.45,-0.00,2023-01-10T12:53:18.733300
-0.92,-0.98,0.19,-14.34,46.14,96.07,-0.00,2023-01-10T12:53:18.742979
-1.04,-1.01,0.18,-22.03,56.03,93.75,-0.00,2023-01-10T12:53:18.752350
-1.04,-0.98,0.17,-28.50,68.05,93.69,-0.00,2023-01-10T12:53:18.761422
-0.98,-0.91,0.14,-31.68,79.71,95.76,-0.00,2023-01-10T12:53:18.770323
-0.91,-0.84,0.13,-31.49,88.68,99.98,-0.00,2023-01-10T12:53:18.779291
-0.83,-0.79,0.12,-30.52,93.32,106.63,-0.00,2023-01-10T12:53:18.789000
-0.77,-0.77,0.12,-30.09,94.30,114.07,-0.00,2023-01-10T12:53:18.798258
-0.73,-0.75,0.11,-29.36,93.08,121.58,-0.00,2023-01-10T12:53:18.807986
-0.68,-0.73,0.12,-27.95,89.54,127.69,-0.00,2023-01-10T12:53:18.817338
-0.64,-0.72,0.13,-26.12,79.90,135.19,-0.00,2023-01-10T12:53:18.826393
-0.62,-0.71,0.14,-26.12,79.90,135.19,-0.00,2023-01-10T12:53:18.834356
-0.62,-0.71,0.16,-21.36,76.05,137.08,-0.00,2023-01-10T12:53:18.843389
-0.61,-0.72,0.18,-21.36,76.05,137.08,-0.00,2023-01-10T12:53:18.851349
-0.61,-0.73,0.20,-16.66,74.16,137.70,-0.00,2023-01-10T12:53:18.860398
-0.62,-0.72,0.20,-16.66,74.16,137.70,-0.00,2023-01-10T12:53:18.868440
-0.62,-0.71,0.21,-15.20,81.54,136.72,-0.00,2023-01-10T12:53:18.878127
-0.61,-0.73,0.22,-13.67,85.88,136.17,-0.00,2023-01-10T12:53:18.887302
-0.61,-0.73,0.22,-13.79,90.76,136.54,-0.00,2023-01-10T12:53:18.895336
-0.57,-0.76,0.24,-14.65,95.58,137.57,-0.00,2023-01-10T12:53:18.904300
-0.57,-0.76,0.24,-16.48,99.43,138.49,-0.00,2023-01-10T12:53:18.912339
-0.51,-0.75,0.28,-16.60,102.42,139.40,-0.00,2023-01-10T12:53:18.921301
-0.45,-0.72,0.25,-14.59,104.19,140.69,-0.00,2023-01-10T12:53:18.930351
-0.42,-0.69,0.26,-12.08,104.80,142.03,-0.00,2023-01-10T12:53:18.939995
-0.42,-0.69,0.26,-8.12,105.10,143.80,-0.00,2023-01-10T12:53:18.948807
-0.37,-0.66,0.24,-2.50,104.74,146.12,-0.00,2023-01-10T12:53:18.958413
-0.25,-0.59,0.21,2.99,104.00,148.01,-0.00,2023-01-10T12:53:18.967299
-0.18,-0.57,0.17,8.36,103.03,150.76,-0.00,2023-01-10T12:53:18.976348
-0.11,-0.53,0.14,11.60,101.38,153.93,-0.00,2023-01-10T12:53:18.985292
-0.05,-0.50,0.13,13.06,98.82,156.56,-0.00,2023-01-10T12:53:18.994441
0.02,-0.46,0.11,15.32,95.95,158.87,-0.00,2023-01-10T12:53:19.003316
0.11,-0.41,0.09,18.62,91.80,160.34,-0.00,2023-01-10T12:53:19.012239
0.20,-0.36,0.07,24.60,86.55,161.01,-0.00,2023-01-10T12:53:19.021977
0.28,-0.35,0.05,41.87,71.78,161.32,-0.00,2023-01-10T12:53:19.031245
0.38,-0.38,0.01,48.28,61.77,161.68,-0.00,2023-01-10T12:53:19.040957
0.40,-0.43,-0.00,51.82,51.70,162.17,-0.00,2023-01-10T12:53:19.050305
0.42,-0.47,-0.00,53.65,42.97,162.35,-0.00,2023-01-10T12:53:19.059316
0.44,-0.45,-0.00,51.45,35.58,162.23,-0.00,2023-01-10T12:53:19.068321
0.46,-0.40,0.00,48.16,30.52,161.80,-0.00,2023-01-10T12:53:19.077308
0.48,-0.35,0.02,46.14,25.88,161.19,-0.00,2023-01-10T12:53:19.086486
0.49,-0.33,0.01,46.94,21.79,159.55,-0.00,2023-01-10T12:53:19.095981
0.49,-0.33,0.01,50.11,18.37,157.10,-0.00,2023-01-10T12:53:19.104741
0.50,-0.42,0.01,52.55,16.24,153.26,-0.00,2023-01-10T12:53:19.114399
0.51,-0.44,0.01,51.39,16.05,149.23,-0.00,2023-01-10T12:53:19.123268
0.54,-0.43,0.02,44.80,18.01,145.51,-0.00,2023-01-10T12:53:19.132252
0.57,-0.40,0.03,37.72,21.55,142.21,-0.00,2023-01-10T12:53:19.141295
0.60,-0.38,0.04,33.08,28.99,135.86,-0.00,2023-01-10T12:53:19.150345
0.61,-0.36,0.04,33.08,28.99,135.86,-0.00,2023-01-10T12:53:19.158337
0.61,-0.34,0.04,29.24,30.27,130.98,-0.00,2023-01-10T12:53:19.167278
0.63,-0.34,0.02,27.40,29.85,129.76,-0.00,2023-01-10T12:53:19.176936
0.70,-0.30,-0.01,27.28,28.69,128.42,-0.00,2023-01-10T12:53:19.186389
0.75,-0.31,-0.03,28.50,27.47,127.01,-0.00,2023-01-10T12:53:19.195268
0.79,-0.31,-0.05,28.69,25.57,125.92,-0.00,2023-01-10T12:53:19.204203
0.80,-0.31,-0.07,27.16,22.77,124.82,-0.00,2023-01-10T12:53:19.214004
0.80,-0.31,-0.08,24.17,19.90,123.72,-0.00,2023-01-10T12:53:19.223298
0.81,-0.30,-0.09,21.06,17.58,122.25,-0.00,2023-01-10T12:53:19.232282
0.83,-0.29,-0.09,18.13,16.11,119.69,-0.00,2023-01-10T12:53:19.241287
0.86,-0.28,-0.08,15.44,15.99,117.07,-0.00,2023-01-10T12:53:19.250371
0.89,-0.26,-0.08,12.70,15.75,114.38,-0.00,2023-01-10T12:53:19.259241
0.93,-0.25,-0.07,11.35,15.50,111.69,-0.00,2023-01-10T12:53:19.268292
0.92,-0.23,-0.07,10.74,15.14,109.25,-0.00,2023-01-10T12:53:19.277399
0.93,-0.21,-0.08,8.54,14.04,105.22,-0.00,2023-01-10T12:53:19.286949
0.94,-0.18,-0.08,7.75,13.55,103.70,-0.00,2023-01-10T12:53:19.296245
1.00,-0.14,-0.09,8.12,12.27,101.99,-0.00,2023-01-10T12:53:19.305278
1.04,-0.14,-0.11,8.48,10.80,99.49,-0.00,2023-01-10T12:53:19.314979
1.04,-0.14,-0.11,6.77,8.48,96.56,-0.00,2023-01-10T12:53:19.323636
1.08,-0.12,-0.11,5.13,6.35,92.77,-0.00,2023-01-10T12:53:19.333364
1.16,-0.06,-0.13,4.39,4.03,86.85,-0.00,2023-01-10T12:53:19.342192
1.18,-0.01,-0.13,2.32,2.01,80.57,-0.00,2023-01-10T12:53:19.351265
1.21,0.01,-0.11,2.87,0.24,73.18,-0.00,2023-01-10T12:53:19.361106
1.19,0.06,-0.13,3.17,0.31,67.57,-0.00,2023-01-10T12:53:19.370644
1.23,0.10,-0.10,1.89,-0.12,63.90,-0.00,2023-01-10T12:53:19.379239
1.24,0.14,-0.10,3.05,-15.08,60.55,-0.00,2023-01-10T12:53:19.388918
1.28,0.16,-0.08,7.32,-1.34,60.12,-0.00,2023-01-10T12:53:19.398651
1.35,0.22,-0.16,8.30,-4.82,56.46,-0.00,2023-01-10T12:53:19.408155
1.35,0.22,-0.16,8.30,-4.82,56.46,-0.00,2023-01-10T12:53:19.415965
1.48,0.30,-0.18,7.14,-8.97,48.58,-0.00,2023-01-10T12:53:19.425598
1.53,0.36,-0.16,7.02,-10.86,38.15,-0.00,2023-01-10T12:53:19.435455
1.53,0.36,-0.15,8.18,-9.89,16.66,-0.00,2023-01-10T12:53:19.444995
1.56,0.36,-0.13,3.66,-7.14,7.51,-0.00,2023-01-10T12:53:19.454550
1.61,0.41,-0.11,-0.49,-8.18,-1.53,-0.00,2023-01-10T12:53:19.459301
1.59,0.42,-0.08,-0.79,-11.05,-10.99,-0.00,2023-01-10T12:53:19.468300
1.55,0.39,-0.06,1.40,-13.61,-18.80,-0.00,2023-01-10T12:53:19.478095
1.51,0.35,-0.06,2.32,-16.54,-25.63,-0.00,2023-01-10T12:53:19.487253
1.47,0.33,-0.05,1.71,-19.17,-32.59,-0.00,2023-01-10T12:53:19.496209
1.43,0.32,-0.04,0.85,-21.18,-40.16,-0.00,2023-01-10T12:53:19.505209
1.39,0.31,-0.04,0.92,-22.64,-49.13,-0.00,2023-01-10T12:53:19.514250
1.35,0.28,-0.02,1.16,-23.32,-57.92,-0.00,2023-01-10T12:53:19.523213
1.31,0.25,-0.01,1.53,-23.44,-66.16,-0.00,2023-01-10T12:53:19.532912
1.27,0.22,-0.00,-0.18,-22.95,-79.83,-0.00,2023-01-10T12:53:19.542633
1.24,0.19,0.01,-1.53,-22.89,-85.45,-0.00,2023-01-10T12:53:19.552363
1.24,0.19,0.01,-2.93,-22.83,-90.76,-0.00,2023-01-10T12:53:19.560295
1.18,0.13,0.02,-3.97,-22.64,-95.64,-0.00,2023-01-10T12:53:19.569342
1.12,0.08,0.02,-5.25,-23.19,-99.91,-0.00,2023-01-10T12:53:19.578930
1.08,0.06,0.03,-6.71,-24.29,-104.00,-0.00,2023-01-10T12:53:19.588229
1.05,0.05,0.03,-7.87,-25.57,-107.42,-0.00,2023-01-10T12:53:19.597253
1.02,0.04,0.03,-8.18,-26.92,-111.33,-0.00,2023-01-10T12:53:19.606263
0.99,0.02,0.03,-8.00,-28.50,-115.11,-0.00,2023-01-10T12:53:19.615948
0.99,0.02,0.03,-7.57,-30.09,-119.02,-0.00,2023-01-10T12:53:19.624668
0.92,-0.02,0.03,-6.84,-31.56,-123.11,-0.00,2023-01-10T12:53:19.634396
0.89,-0.03,0.02,-6.35,-32.35,-126.89,-0.00,2023-01-10T12:53:19.643289
0.86,-0.05,0.02,-6.23,-32.59,-130.19,-0.00,2023-01-10T12:53:19.652285
0.83,-0.07,0.01,-6.47,-32.41,-138.98,-0.00,2023-01-10T12:53:19.661918
0.80,-0.09,0.00,-7.45,-31.86,-143.80,-0.00,2023-01-10T12:53:19.671228
0.77,-0.11,0.01,-10.31,-31.43,-148.68,-0.00,2023-01-10T12:53:19.680350
0.77,-0.11,0.01,-13.06,-31.07,-153.44,-0.00,2023-01-10T12:53:19.688329
0.70,-0.12,0.01,-15.93,-30.76,-157.90,-0.00,2023-01-10T12:53:19.697263
0.64,-0.12,0.02,-18.49,-30.58,-162.23,-0.00,2023-01-10T12:53:19.706975
0.61,-0.13,0.02,-21.06,-30.70,-166.56,-0.00,2023-01-10T12:53:19.716226
0.58,-0.14,0.01,-23.19,-30.46,-170.65,-0.00,2023-01-10T12:53:19.725245
0.54,-0.14,0.02,-25.51,-30.64,-174.93,-0.00,2023-01-10T12:53:19.734242
0.50,-0.14,0.02,-28.32,-31.13,-178.71,-0.00,2023-01-10T12:53:19.744076
0.47,-0.14,0.02,-30.94,-31.92,-182.31,-0.00,2023-01-10T12:53:19.753290
0.44,-0.14,0.01,-33.20,-33.20,-185.97,-0.00,2023-01-10T12:53:19.762272
0.40,-0.14,0.01,-35.22,-34.55,-189.88,-0.00,2023-01-10T12:53:19.771254
0.35,-0.13,0.01,-36.74,-36.38,-193.24,-0.00,2023-01-10T12:53:19.780281
0.31,-0.13,0.01,-37.72,-38.57,-196.41,-0.00,2023-01-10T12:53:19.789215
0.26,-0.13,0.01,-39.00,-43.95,-201.60,-0.00,2023-01-10T12:53:19.798247
0.21,-0.14,0.01,-39.00,-43.95,-201.60,-0.00,2023-01-10T12:53:19.806263
0.15,-0.15,0.02,-42.05,-62.13,-208.50,-0.00,2023-01-10T12:53:19.815226
0.09,-0.16,0.03,-42.05,-62.13,-208.50,-0.00,2023-01-10T12:53:19.823379
0.03,-0.16,0.04,-44.74,-51.76,-215.21,-0.00,2023-01-10T12:53:19.832225
-0.03,-0.16,0.05,-44.74,-51.76,-215.21,-0.00,2023-01-10T12:53:19.840272
-0.08,-0.15,0.06,-42.66,-74.22,-219.30,-0.00,2023-01-10T12:53:19.849288
-0.15,-0.14,0.08,-42.66,-74.22,-219.30,-0.00,2023-01-10T12:53:19.857244
-0.23,-0.14,0.08,-33.87,-70.37,-222.05,-0.00,2023-01-10T12:53:19.866325
-0.30,-0.19,0.09,-33.87,-70.37,-222.05,-0.00,2023-01-10T12:53:19.874353
-0.38,-0.27,0.08,-9.70,-85.21,-222.72,-0.00,2023-01-10T12:53:19.883281
-0.46,-0.34,0.06,-9.70,-85.21,-222.72,-0.00,2023-01-10T12:53:19.891269
-0.55,-0.41,0.03,3.17,-96.62,-221.07,-0.00,2023-01-10T12:53:19.900274
-0.65,-0.47,0.03,3.17,-96.62,-221.07,-0.00,2023-01-10T12:53:19.908291
-0.72,-0.52,0.02,0.61,-100.89,-214.90,-0.00,2023-01-10T12:53:19.917934
-0.77,-0.55,0.00,-5.07,-100.16,-211.49,-0.00,2023-01-10T12:53:19.927214
-0.94,-0.51,0.01,-12.15,-99.30,-206.73,-0.00,2023-01-10T12:53:19.936365
-0.94,-0.51,0.01,-18.13,-98.39,-201.29,-0.00,2023-01-10T12:53:19.944430
-1.03,-0.50,0.04,-24.23,-97.53,-195.43,-0.00,2023-01-10T12:53:19.953353
-1.03,-0.50,0.04,-29.48,-96.01,-189.33,-0.00,2023-01-10T12:53:19.961439
-1.17,-0.55,0.13,-35.46,-95.52,-184.27,-0.00,2023-01-10T12:53:19.970224
-1.17,-0.55,0.13,-33.20,-95.03,-179.69,-0.00,2023-01-10T12:53:19.978356
-1.22,-0.74,0.32,-25.39,-95.58,-174.87,-0.00,2023-01-10T12:53:19.987297
-1.22,-0.74,0.32,-21.42,-96.13,-168.76,-0.00,2023-01-10T12:53:19.995270
-1.24,-0.91,0.43,-22.16,-94.85,-161.44,-0.00,2023-01-10T12:53:20.004295
-1.24,-0.91,0.43,-25.82,-91.49,-153.38,-0.00,2023-01-10T12:53:20.012313
-1.46,-1.09,0.55,-30.33,-85.63,-144.71,-0.00,2023-01-10T12:53:20.021285
-1.46,-1.09,0.55,-35.58,-77.88,-136.90,-0.00,2023-01-10T12:53:20.029311
-1.55,-1.12,0.61,-40.59,-67.57,-129.58,-0.00,2023-01-10T12:53:20.038320
-1.55,-1.12,0.61,-43.88,-56.64,-124.39,-0.00,2023-01-10T12:53:20.046321
-1.59,-1.08,0.60,-37.90,-45.90,-121.40,-0.00,2023-01-10T12:53:20.055271
-1.50,-1.04,0.59,-23.99,-37.90,-118.04,-0.00,2023-01-10T12:53:20.064253
-1.50,-1.04,0.59,-7.45,-33.33,-112.00,-0.00,2023-01-10T12:53:20.072264
